ROW_NO,RESERVATION_NAME,TRAVEL_MODE,VERSION_CODE,ACCOUNT_TYPE,AGENCY_CODE,TEMPLATE_CLASS_NAME,TEMPLATE_NAME,SERVICE_ACTION,SERVICE_METHOD,EXECUTION_ORDER,FILEWRITE,EXECUTION_TYPE,ENDPOINT,VALIDATION_SCHEMA
1,SAP,IOCL,V1,RF,102,ExpenseStatus,ExpenseStatus,ExpenseStatusRQ,ExpenseStatusRQ,1,Y,CURL,http://123.108.56.123/AllWebServices2.0/IOCL/phpSSLCurl.php?url=https://b2b.ioclebiz.in:6900/RESTAdapter/SBT/EXPSTATUS&ca_file=/home/Staging/AllWebServices2.0/IOCL/Root.pem&certFile=/etc/nginx/UAT_SSL/test.service.balmerlawrie-sbt.com.crt&keyFile=/etc/nginx/UAT_SSL/test.service.balmerlawrie-sbt.key&username=b2buser&password=iocl1234,"{
  ""definitions"": {},
  ""$schema"": ""http://json-schema.org/draft-07/schema#"",
  ""$id"": ""http://example.com/root.json"",
  ""type"": ""object"",
  ""title"": ""The Root Schema"",
  ""required"": [
    ""employeeNumber"",
    ""tripNumber""
  ],
  ""properties"": {
    ""employeeNumber"": {
      ""$id"": ""#/properties/employeeNumber"",
      ""type"": ""string"",
      ""title"": ""The Employeenumber Schema"",
      ""default"": """",
      ""examples"": [
        ""00029359""
      ],
      ""minLength"": 1,
      ""maxLength"": 8,
      ""pattern"": ""^(.*)$""
    },
    ""tripNumber"": {
      ""$id"": ""#/properties/tripNumber"",
      ""type"": ""string"",
      ""title"": ""The Tripnumber Schema"",
      ""default"": """",
      ""examples"": [
        ""5643654""
      ],
      ""minLength"": 1,
      ""pattern"": ""^(.*)$""
    }
  }
}
"
